date,concentration,source_1,source_3,source_4,source_2,source_6,source_5
2009-12-12,10550,6458.118997088928,1288.8374854885976,1436.1510881445254,121.79981180645774,253.06036824727462,388.85497776831585
2009-12-15,12950,8599.254235953891,1111.1601100078742,1122.798377515568,83.19513467200564,243.68878376190412,484.0345806172071
2009-12-18,9833.333333333334,1590.2843003548865,961.4783292365263,2250.6009339158913,149.43544046701848,638.2962689041524,796.6625638410267
2009-12-21,5633.333333333333,NA,NA,NA,NA,NA,NA
2009-12-24,9600,1819.6057654739652,912.8932436723054,2579.7976434406173,204.67943491839299,411.82505039788487,1888.7101501481186
2009-12-27,6050,2258.3522938247734,907.2332433741055,800.389854900238,220.3201185144112,277.95353229882505,738.3623022814294
2009-12-30,9816.666666666666,3705.529706559496,928.3080236697424,1538.7091704159138,200.3788629359416,451.9553849378001,658.5711658886758
2010-01-02,5350,2796.291073595785,240.260678279135,1634.3805724674137,182.38417347271425,4.068233702752508,948.9357587856445
2010-01-05,6166.666666666666,1484.132368938546,820.2864768376179,1828.5886522355738,179.34347598584642,196.30516247961728,616.9350030250273
2010-01-08,11716.666666666666,5376.789217293057,780.176991265779,1531.0996866746495,83.82437747912786,244.72112776872132,670.1047403628229
2010-01-11,14516.666666666668,7746.558360807016,1042.4587265377118,1391.929324263509,320.0948757874713,294.44316099297583,1030.2415025275643
2010-01-14,29183.333333333332,17066.473580873877,2160.307921233406,2420.851791549682,356.58540752201225,365.30123432856465,1658.0945399024706
2010-01-17,21783.333333333332,13793.726575941397,579.5998617140928,950.6185688075635,205.45834876344261,149.02819271761993,2013.2598401734867
2010-01-20,11450,5677.6390662842605,882.4970228283385,2165.542424043388,71.88680184855507,88.58845739957839,1412.741368632404
2010-01-23,12400,6744.33863597051,522.2931319340838,1966.4341186019508,178.0605485732958,463.93645886833207,1745.3484793181888
2010-01-26,5683.333333333334,2904.0504329010396,1002.5169495780499,924.8879740612304,108.09342597493442,203.9863018692585,929.5282228452513
2010-01-29,4000,478.9567354703165,1119.666545175832,1211.828715517911,199.6680153670117,248.0348570782186,358.9952063469346
2010-02-01,15666.666666666668,10349.176947713888,687.3256563610089,1238.3877978536152,277.2414339132456,210.46068299944912,65.00122754592796
2010-02-04,6883.333333333333,3709.5427769050743,1012.1797610063337,1053.365324657289,113.87064065573126,169.4999967732431,734.6672664481373
2010-02-07,5150,-81.5415291080347,1088.3512250032522,1403.7866895014904,273.1733566384828,120.57468500728726,854.2252874797491
2010-02-10,10516.666666666666,132.22221898871106,750.6208930258377,1003.8922833757772,251.49755777705542,52.34839576136643,3192.251113236642
2010-02-13,7833.333333333333,3193.2046650512807,1496.8378004939357,1288.1072170712632,77.0649846362145,70.79732236670543,752.7512631957094
2010-02-16,15540,NA,NA,NA,NA,NA,NA
2010-02-19,4260,2745.0047892939874,209.9165680735276,430.110806920213,19.653213831406703,243.65810401986315,784.4592378170979
2010-02-22,6940,2450.9302339478295,775.4272793283974,903.9082546774938,91.7329682484588,479.14724557393896,1199.835310512552
2010-02-24,6699.999999999999,NA,NA,NA,NA,NA,NA
2010-02-25,9440,-1084.0481912759433,1934.0891915940915,2077.9123122241517,149.9255558046249,606.2634371532389,937.6254724337156
2010-02-28,20040,12590.600495804345,695.7777695879288,1353.484432254721,190.74384767715327,180.99826203247716,203.6342777745215
2010-03-03,5720,319.6306418846003,1226.2167272712973,584.4892118754225,113.65587857263735,323.03759610422554,309.2569900873042
2010-03-06,5040,1192.401296737,1866.8760769588253,694.2633869077181,79.88428103827133,246.2139213423933,755.9485391521281
2010-03-09,10100,6464.56955121708,1225.8529895317936,487.8903790598527,145.85787646219808,300.04429888769363,2141.676078966522
2010-03-12,7650,2882.9154225038933,553.9943006088691,31.082662215655372,773.836126019394,251.1786238632173,1130.2550898989875
2010-03-15,2950,-1758.321438959399,592.8373998839328,545.5738076411758,68.81512553075152,476.20190301376147,462.40008209087625
2010-03-18,13066.666666666666,4269.344079730885,3249.155614117014,1284.1175142905645,169.95502033917927,765.9146433516127,6147.263119192814
2010-03-21,19016.666666666664,12287.632345522277,1472.8065931488086,-12.880677912812871,448.33383838495496,218.63385804403984,1846.8030326349353
2010-03-24,6300,-613.6156453040825,3012.2714530526455,411.3199948282233,56.685404366942024,185.13221334172172,762.1618546289483
2010-03-27,5833.333333333333,359.87032234622643,1750.7679975135165,496.3622938027299,147.08096405123786,266.98899554181514,327.99651509829846
2010-03-30,3250,-949.9379676745663,699.9536060510213,895.1971250423057,73.44374618117195,282.78784663836024,533.95748266059
2010-04-02,9800,5257.606297009793,1084.3158190994625,672.8496535005039,92.01164238980897,362.9852689948963,2488.9310301492083
2010-04-05,13100,8499.796648241085,2498.9030710268416,106.29764192652165,297.62748797610567,697.5406225274746,3916.3257327755514
2010-04-08,20050,7987.68135626295,5054.259991476782,118.77605098034414,1386.2662362282724,222.8075433237578,4118.779672671727
2010-04-11,10300,3304.167869532083,5344.889291570933,836.6443387171826,96.51158493332147,-121.55376749150955,372.04156141200554
2010-04-14,10033.333333333334,2063.1945372249447,5089.426944523216,935.5578396590809,69.21228134992265,212.75183749293737,1105.6078629684835
2010-04-17,7583.333333333333,784.9022072453913,1238.1958680440996,535.1437164011985,71.4550706363184,108.73493862144922,1250.7453668238572
2010-04-20,5650,130.02670112777108,2043.6948901736157,498.79765586541015,26.228977782554075,404.3034843563106,2239.6112264324793
2010-04-23,5983.333333333333,-2944.289621413086,7712.486135604584,781.7369962409635,130.70067774661825,13.12677150161655,235.00383497850976
2010-04-26,5399.999999999999,-984.0478366888995,1921.7216218072658,545.387895638888,91.99313221152705,21.436269451096504,1025.0556354099158
2010-04-29,4616.666666666667,-88.90531627104035,2903.033884609179,452.7638223265197,63.862524123941675,176.41302524420516,1628.4015781592914
2010-05-02,19916.666666666668,8596.557692985734,6351.148243007358,301.21879777308976,261.6528745967191,-108.9220433248736,1451.4357753393247
2010-05-05,10100,6439.352173134826,2835.4010500593577,210.4666780427138,107.2390534870285,225.7675972442582,1480.9786693553613
2010-05-08,7350,2599.2886473964527,2392.7920472319015,296.39357212297057,286.0319032676805,197.9900867454622,1557.654987030183
2010-05-11,5766.666666666667,1109.1188038133532,2513.925116218299,658.9655241334256,84.34250619358988,261.2598135561791,1003.687158644089
2010-05-14,13816.666666666666,11640.192149473118,1798.1209431333234,-3.10314836163254,220.76546111537445,93.06271928862348,742.6964146517174
2010-05-17,8266.666666666666,2527.269465239727,2575.7584592900903,825.8907086854103,93.31619942367364,469.87581112918537,3238.7291826327673
2010-05-20,7600,1521.527748829224,1163.64874910213,681.594807033892,78.28327565888264,533.5061569678724,3671.9933668545086
2010-05-21,16050,NA,NA,NA,NA,NA,NA
2010-05-23,8966.666666666666,3893.318690866653,1206.3063876775175,27.867966281125174,374.6647287663971,73.21076986654768,1145.8346374295124
2010-05-26,14200,3994.190874789886,3443.664546814509,367.0691843506311,283.43696755850544,247.64785879133248,3418.273443991879
2010-05-29,9050,3983.827203032911,1143.5845872424986,1.8294362538007634,435.45343894481425,64.96331089644036,1837.2773510016302
2010-06-01,13766.666666666668,8036.214426917596,1511.8343824343403,-43.91416263689979,295.1914351958549,227.31184513405873,2150.205179726779
2010-06-04,16100.000000000002,8975.656245205815,2863.842883138168,-207.17966527997456,96.44603564160445,115.0566097542237,1507.2497994747534
2010-06-07,4616.666666666667,1546.6946755968597,1151.5220235095837,244.03079552722576,-22.577580902703467,138.3704881006253,1564.8861101958976
2010-06-10,10283.333333333334,7784.996829676754,82.82662466557271,73.9013563958338,-32.324870836981816,161.39960499285016,2449.4600059666996
2010-06-13,13100,8407.606824215436,123.53569952903672,-354.16483860675146,149.75804730459694,144.30264459447346,1357.930301488757
2010-06-16,10416.666666666668,3021.3090690815457,1433.6696684694462,84.78468526003638,173.172774686349,167.31785693511068,2408.9401166540906
2010-06-19,10880,4981.188742922701,1248.8332649155675,-7.922055754200979,7.76596994163721,-8.559730242125891,904.7008873631692
2010-06-22,14820,6864.070211388487,711.665115968348,-342.9158730525769,-16.580839063518837,388.64982733834694,2588.069659884265
2010-06-25,7600.000000000001,1435.2150370507975,1050.3941006356897,133.04647735471806,-10.136766665971022,122.44627274103819,2611.8736663934337
2010-06-28,18860,11509.043449068206,1811.183988939358,-429.54751037607474,26.182781273433413,-14.229263802420647,2477.761606978471
2010-07-01,4060.0000000000005,1359.6747675720244,484.38102169776954,49.211775582939126,-10.75026377326789,96.09569071421761,2046.3099596571108
2010-07-07,25600,18364.37407465901,2559.874086485876,-662.4038164937814,147.7973430161,22.112341021888696,2126.8754185480398
2010-07-10,5480,462.7594729401959,1326.9417413980711,-221.06574508833458,103.15121689815155,240.74752269073156,1661.2373026123716
2010-07-13,9075,2428.6379383125363,3070.775392001615,-5.066626429582959,295.7832293590715,220.84163762243972,843.4821461371663
2010-07-16,19320,15550.062633431735,1930.5139566340058,-740.5211038338435,96.06657278187336,25.11578215187715,1115.7348123168247
2010-07-19,NA,7113.630997829473,1854.3459395756017,-373.4372623015415,104.88489722314561,393.7075321241786,2621.0283324485918
2010-07-22,7550.000000000001,3427.803983272633,1006.5118484542458,-185.73702020439595,-46.335454587116914,100.78842925558503,1874.946875683006
2010-07-25,8960,1568.9866763261095,3625.8306459702894,-27.23478604947259,15.780778547750922,84.5237066794857,654.1495613943499
2010-07-28,18060,8575.692128599974,1625.7718996043639,-233.72227133159203,206.62151303922823,-53.25424986879631,1690.9618608728133
2010-07-31,7160,1891.432815379619,1246.78555866681,179.64460855109803,-4.486809401488659,-53.04965430049235,1623.2035553484275
2010-08-06,13975,8716.256712903261,788.5632026508968,-570.2697689284604,-51.04621536768037,89.84611472848499,2673.4641613843446
2010-08-09,18939.999999999996,NA,NA,NA,NA,NA,NA
2010-08-10,25500,15822.230928471372,1893.7747377288315,-604.4207181549205,-23.907395536699227,-56.144575872730336,2399.802602139975
2010-08-12,8860,3971.8611116046573,597.381896985961,-199.26756179447722,222.0613523484083,392.86755936596774,3511.329829263237
2010-08-15,4950,1788.732178921873,814.8690147053658,34.42918790326976,169.1406065043029,74.30415068264428,633.0066935891133
2010-08-18,12560,5893.041474347714,1025.9809117542382,-352.55216224950294,-62.90884727942135,297.88582710222215,3476.160995227895
2010-08-21,8780,3630.7272892729925,709.7344385349147,-230.1700010105441,-16.122701105701307,245.34938706623285,2243.9816273091906
2010-08-24,3199.9999999999995,1207.3063345288404,-211.03050700355914,-76.00729669088246,101.89811865041587,185.39780365036023,1764.1350851307097
2010-08-27,4100,1767.2698122071008,436.77740642342815,-33.56895727231901,-27.377693594361517,220.10188496537842,2074.4258852934377
2010-08-30,16300,11742.676191738667,1278.1641777895877,-699.758351743097,16.834094257549694,617.9804698599833,4353.90508844745
2010-09-02,24160,16908.35165660344,1871.5590990699918,-563.2986308822041,63.16635643836913,-72.37577745144519,1213.5093797746626
2010-09-05,5220,4281.682605701885,263.9383927859111,-154.06398477864414,30.87576133409131,109.6370220613347,1136.8433384294729
2010-09-08,9700,3235.8607045516464,2183.6273432349567,-69.41183227541391,20.385973930096966,83.77744723012955,1548.6552776324854
2010-09-11,4479.999999999999,668.5409794007637,1326.8912598316344,0.3938896480497092,11.854315608687028,163.5543033482085,1578.4709875173933
2010-09-14,9240,5855.483458461639,1327.5991326001558,493.1104161324504,-66.67011274967902,255.70825101286113,4741.419206727274
2010-09-17,8925,3630.2470607605155,319.5740544093592,-101.64645773600057,9.472566225262726,250.34716698493105,2089.299253531295
2010-09-20,6060,1520.7784338199046,1013.7394432252669,154.57726347801588,-25.455416917906387,100.37593529447481,878.5277264021005
2010-09-23,10860,5506.601367594122,792.6320494107769,-261.1696216700572,187.63011278583485,249.57299190703998,2719.9260298400172
2010-09-26,5240,2139.946550929579,375.611552119725,-92.64539358935623,45.42589798762001,121.67457628274775,1170.3164326030515
2010-09-29,9920,5892.559413182081,1208.7098814061185,-190.32442366185683,20.753277393213548,380.6961385924426,2538.0059176744226
2010-10-02,3820,1388.519258216876,158.7740191069457,-14.978091557807165,-18.65750335423248,205.4017845160898,2212.3271534420533
2010-10-05,4160,1277.5893083346898,-547.6271119670749,-129.09948076877666,8.588334652124974,429.624618227748,2310.8222104068864
2010-10-08,5680,2617.0862723846094,374.20277676602655,50.26175538633608,-18.918588340201982,372.364353645575,3298.2288885890034
2010-10-11,14180,5276.8439233833105,2769.6806111460846,485.8854489318173,76.80353955642776,316.28626540676987,3646.5693479611728
2010-10-14,8640,726.5997886564445,699.2481812392224,332.9099323577931,44.152309629865954,711.0628145379815,4975.924012116937
2010-10-17,8480,4959.934657577839,-402.34770011652245,8082.516247303347,623.8249708729447,-1331.6888114215722,7809.533660744837
2010-10-20,14560,7695.233279977365,1292.5507760935557,658.8418060964594,-10.15624821153381,146.39589397052475,2845.5219901275877
2010-10-23,9220,5009.403916389945,1702.4780078094022,723.9295753560428,14.911607710447088,258.3424868677156,1957.385035476171
2010-10-26,7600.000000000001,2950.9062049635368,517.0036347426169,-146.75436157554495,345.7362107974768,156.5589328041477,2089.8971117544347
2010-10-29,3260,1840.4899834602213,183.68680474248288,99.8058589508529,56.96588857771497,187.68908583343617,1171.187072694318
2010-11-01,3420,-274.525945136588,442.2988422763193,1134.5074570565948,24.830770722012875,95.19624535326881,1325.7567925628425
2010-11-04,6180,158.74452123109896,438.8460143106563,745.6301710740395,71.36339543536644,340.3298994326133,1256.5489108907252
2010-11-07,4820,1992.0601549550834,-36.64785012255091,583.0552130568059,3.37894522603312,83.04604189457044,805.7299164331292
2010-11-10,5160,1274.7425223967005,855.4677920880588,1183.0112909427044,92.98128644485111,92.55510114607685,1911.7626771384073
2010-11-13,14220,4512.1248722126265,2157.334306224835,1821.7620536471359,139.36128418968224,801.6179402291248,6063.2858417920925
2010-11-16,10075,6166.33168098332,384.8579720556816,174.01247973169262,273.2003320976446,221.28845838875833,1246.4431130864266
2010-11-19,4875,1263.386483114083,783.3603349634296,1324.6319166456108,63.20851799670163,231.55496066283948,1472.7754175505984
2010-11-22,14380,13643.806168450328,-752.1522140827493,88.4932735663347,289.1590879835992,209.47084770987436,1550.502922456227
2010-11-25,6625,443.788651075297,928.1845322146844,1268.6071553271872,12.539315363142059,321.7701778037459,1733.3117441840172
2010-11-28,5425,1423.8931707695165,353.5537778692625,1297.2562244704097,18.465341734542765,46.55406809058915,1392.8617500046112
2010-12-01,3350,1424.3613259524755,-267.18686429561865,-163.72661872202704,1168.3096302084314,172.21551715947115,1306.1468794252844
2010-12-04,5740,2572.2555963002615,862.6866201505284,1132.2587789874501,31.894071029372846,26.348514956231625,959.1002775244574
2010-12-07,3679.9999999999995,175.75402062019035,913.6692487350679,963.0733339766824,16.848638881939678,158.7062788327387,1387.0904619413166
2010-12-10,11700,5308.022266475755,906.3337700890788,934.2181463346651,148.45612567719087,595.5888413975581,2249.216449815944
2010-12-13,7060,2696.9794398732242,254.04627226327466,751.327662292795,23.415268878942225,171.7393172535506,818.9684582166473
2010-12-16,14220,6901.482650397463,229.72113456905066,1291.881716157413,26.29326688479448,206.4390195145693,2166.216979713836
2010-12-19,23419.999999999996,13677.959611908274,19.55927151010872,2131.1412314103954,99.26644947177417,271.49003549107897,738.7606413627774
2010-12-22,5300,2831.460174336448,-675.8899402189306,769.3828813672679,-3.961309970140563,207.8208789681947,1599.6368496915775
2010-12-25,7500,1965.1055444062888,92.55336539842673,1570.3358741578772,59.72551590229149,227.5315343655115,1373.3261565390542
2010-12-29,14900,10943.974529267325,13.73185782127867,3119.6816408174077,154.33920086312028,-112.03332190312871,-172.21135627692908
2010-12-31,38580,20189.520367281522,-133.8729778693127,4561.855991642429,490.13590486469883,-76.17296911032479,3397.2109860679802
2011-01-04,17400,8681.252844781544,156.28814443775883,4175.523826528145,237.58406039540134,23.824667930327166,2707.775685775848
2011-01-06,16219.999999999998,8900.113968538819,-258.41420179197195,1394.364993061796,94.996303987873,312.8726656013953,1432.9629707757008
2011-01-09,7120,3786.614893815433,316.79362825355923,917.132639636954,49.254805453693756,20.257749042474696,535.1234503096114
2011-01-12,11320,5650.184888405207,-128.66373409889658,1049.987344393784,151.82743912536597,118.00147966628806,1526.819917563672
2011-01-15,17220,13424.732771484118,261.06795916042535,1317.7010220151667,333.25219117543224,-76.17516898308143,1595.3781685108731
2011-01-18,9900,NA,NA,NA,NA,NA,NA
2011-01-19,14800,4996.155649725713,1435.3102479510512,2683.667830560431,8.846800128727272,272.5316924893444,1144.7347103359975
2011-01-21,11475,4955.476648919362,473.5112685973618,781.2789983655248,50.450779209521336,413.12681466778423,2003.3065543085795
2011-01-24,12925,4981.684901799422,939.596782018039,1869.9215207369518,182.92273916576218,351.49614845872145,324.68543639006
2011-01-27,12200,389.24457872739146,613.1348182131636,524.9803023262153,74.01249746622469,74.33611284759282,3146.7034818073594
2011-01-30,21520,-8847.005856335702,2495.950994296613,949.9305325079412,63.7572754672556,247.7123481848188,4841.455843227302
2011-02-02,13850,6711.129614043985,822.902284116676,1933.44839442962,73.70114727500966,525.7030589451288,5088.012419564554
2011-02-05,19233.333333333336,12910.552085897563,-518.3473231429846,582.7987503420035,146.54513350632504,134.4348712419322,1419.908262170031
2011-02-08,8925,6098.0260496156225,-316.50521777679955,446.0970303220389,25.523091107203165,179.30545592858627,859.1747119613632
2011-02-11,18550,14651.24347831535,998.2824147861865,1167.5008117804218,158.44005202709673,184.76345299891352,29.935663223825536
2011-02-14,7125,3969.00645496237,425.73062258389893,315.21536219262987,89.33421011155843,261.9044045754697,1652.4471496454069
2011-02-17,27175,18217.41689417854,510.683921833758,1004.9061257174926,198.441028307169,311.2100089178118,4669.009831580538
2011-02-20,4800,2178.4283446648487,498.03763643784015,792.3748326453542,390.0217414379395,116.08996001142651,1384.7787460987884
2011-02-23,15075,5785.170614096206,42.415346395996004,1639.153587227627,293.09280892180607,747.4584487054119,1873.2149711285822
2011-02-26,10100,8875.181264609204,-128.27772313916122,178.27654668234518,9.31810001628599,218.83668070139564,179.45380611451097
2011-03-01,6325,4418.438187085398,348.99795070119933,426.3672637144205,31.19272179501375,202.44362532432234,1333.5613819779262
2011-03-04,7000,3494.037976428615,252.18136573737078,44.30998363611357,211.0790558328163,447.7574004412746,2135.9589268551094
2011-03-07,3750,1523.4885334427654,-77.4291222518502,202.1700927855117,82.06037845985718,293.6686868899954,909.1208569444365
2011-03-10,7025,2967.2840316306865,-1090.2971992606838,-538.8310399360446,3464.069151216341,354.94754483001867,1943.8845364447068
2011-03-13,8200,8380.251162532448,367.41045440750014,28.75578943233345,96.49925143357055,0.1207733255683178,549.5203752165928
2011-03-16,7360,5575.624183906956,-196.3808569871199,41.644228665398565,42.41701185099898,160.77994019658797,1492.3990682925487
2011-03-19,5520,3987.899054669588,320.6242430785536,0.6405924232174041,-6.715250814082417,46.256963121663034,654.7341506715768
2011-03-22,5660,3663.737279594079,641.9797608083369,516.794688498962,-6.509253959555735,183.18306431366528,1165.7830775276166
2011-03-25,6400,4793.867440083252,490.28928208232077,322.3895387197349,53.37452157060986,120.6593613203034,891.0722369547713
2011-03-28,5820,1123.321079594092,800.3971123464904,315.3917584421849,33.23494168190003,192.10720153384128,684.0968316450518
2011-03-31,6200,-398.2495979608946,1140.334965624109,29.55678986469581,73.87317962715872,634.2528841213616,1783.1867308673325
2011-04-03,7175,4950.527942154015,708.3730306723173,19.385202935442624,25.821953402216447,214.87891035548736,871.2695263302553
2011-04-06,8250,4541.7468078798975,464.7246667258766,364.7339556206006,50.778615606966646,239.7924377341871,1479.4003742074947
2011-04-09,17625,12294.102954780694,-107.97323545932954,411.4537308218308,23.766927281312036,533.3964558891912,1926.6325994576314
2011-04-12,5175,926.3999410421865,1529.7376608313211,124.20685796055382,-4.085588735857862,112.44840171235086,1469.3523358566777
2011-04-15,5100,2880.1562212029194,593.7084523239703,-172.70087444159773,400.56920767966125,259.9940977902214,1448.729072159566
2011-04-18,8424.999999999998,4372.583114212398,1682.708497142858,12.703539259486286,131.852130032564,373.7698028650882,1657.7190199081124
2011-04-21,5160,3388.471209580374,1420.1590614065594,35.11347290964051,-31.627758640807315,91.14796948551817,705.3504448648775
2011-04-24,14440,9768.397561817845,1114.115434027154,-204.53385823355813,174.98093157724335,185.72757604866905,2473.723479700022
2011-04-27,6820,2217.9738537217863,866.2607341592001,-210.4739347182295,741.6615131804157,372.70839333060064,1835.7761454027475
2011-04-30,4580,2397.416912586207,562.0873492545668,88.47675221346724,4.425844337337175,336.0780842692021,1765.419637746402
2011-05-03,10720,6530.9002413203825,909.0691271160088,-316.68051768705817,486.52278223703235,398.83084869369173,2419.3581742593847
2011-05-06,10160,5682.351965517723,1590.3851449976835,320.7475093587911,198.4363402125934,302.5465371099382,1645.0562877699979
2011-05-09,5360,1859.8894818199053,734.4157704736274,10.990358039257238,-3.7327296686231115,142.10949645420547,1403.392606679554
2011-05-12,6040,1132.745756031544,805.7568756257322,-126.33552957799614,185.486362328728,307.57220889103,2715.531325974791
2011-05-15,11399.999999999998,7059.616872463892,705.2374566552243,-453.8411616551714,690.2468905215336,130.43895575563974,2612.5024024826066
2011-05-18,4575,209.6945787911368,468.3688412379028,-142.04639381051663,322.96899684878883,378.7587141911311,2710.578832009416
2011-05-21,14720,10014.05536782888,-72.74204379528598,-34.059606885378265,5.234452066974006,455.8815368333618,3873.262375964965
2011-05-24,17080,11883.254399454167,847.1679198032198,-284.31640492143464,149.60877303045584,238.29529214566605,2771.6275672374563
2011-05-27,19720,12116.970175190481,1806.7988522543349,-474.52039360445855,724.7783283114109,235.07000670742065,3344.5872463427604
2011-05-30,11325,5832.674931276286,346.0026014408594,-386.21185512656365,131.62779868403103,172.20957834966,2518.40307039858
2011-06-02,5075,623.2903616423894,2984.283837708268,373.37745657106916,-9.042471351586991,-16.944667953513463,585.3364535243687
2011-06-05,4175,601.8909067313842,437.26018368253847,-123.73297650184978,98.92579953397463,225.96618794127832,1445.7834041384199
2011-06-08,25175,17502.17456799385,1721.2875834469287,-760.769257864723,45.94289095615364,207.80085396710405,4113.790356157975
2011-06-11,7550,2415.5551440634645,175.43795926154505,-371.3410406270428,96.51336120729422,238.02853175818157,2046.9265633070445
2011-06-14,5560.000000000001,478.6567213514992,815.4793927784385,21.03531025472176,105.98643846577424,251.8050216669162,2121.218123421161
2011-06-17,11520,4610.686961839245,321.4565412984111,-23.043319123691624,202.1081357061286,271.1936800886641,3128.3528281529757
2011-06-20,10425,3647.2592903888276,314.57638165883947,-230.40404764144301,-6.009378375641952,333.4187756769635,3259.273327410101
2011-06-23,20250,10525.306964226535,-840.500079861205,-471.5193074087133,43.03876382567343,479.6728966491896,4179.168372410821
2011-06-26,9820,6250.989697872488,222.66988620705612,-393.68065095885083,-21.701205674926573,204.0225120457118,1678.4764248123608
2011-06-29,8719.999999999998,4316.1436306196,32.96713384767933,-558.4803371980088,-12.503821043622784,265.2046945786928,3105.4574793038523
2011-07-08,18940,9693.543457282392,1606.2404618908765,-409.0856398913189,185.286658868289,384.9898703518901,4183.963611940848
2011-07-11,20560,11185.193530306047,-14.032307833227181,-333.8755264277511,-16.00428674449567,-76.86550056743002,2436.47257933216
2011-07-14,5640,998.5823557180566,682.6085859262904,-28.7497165812109,5.504557208697773,151.53255575317846,1888.4993353321668
2011-07-17,10275,4339.967009706944,753.230705720375,-275.5988318005501,231.32075525415257,54.83289658628168,1837.0814058794654
2011-07-20,25550,16771.27340182323,778.0600644006796,-1007.2445848035269,-16.515063415844534,464.3894239882776,2523.3921679303844
2011-07-23,15825,7981.393426245183,1958.273869144133,-491.047792937491,22.520431946917366,153.87415159632877,4334.317539894501
2011-07-26,10550,4543.589542119401,791.0336491777697,-281.30111195102006,110.76989200451654,326.49385152743366,3188.461287138468
2011-07-29,18850,8527.746571918156,1122.3570464293646,-366.60173257831195,53.3924366126178,40.526998477603136,1932.0935111830102
2011-08-01,15260,5318.578417929079,1751.1276774846672,-204.7877506254125,15.387503149998853,223.7422179871022,4025.805522285797
2011-08-04,8860,2091.94386355662,515.2965211497713,-77.45973818899606,245.67579540468554,187.58720577262028,4187.702780297887
2011-08-07,12840,6511.922140185558,-80.57393138415526,-272.3778001648054,114.11826979089425,28.997945737181446,750.9534648378306
2011-08-10,14920,5507.392635627622,928.5447362804091,-277.8262716176258,-30.286364157591866,269.8227602545851,2763.8597317500676
2011-08-13,11460,2694.2001765626023,3034.7773155825735,294.16264331134585,179.43153859204284,-35.3699985123997,3900.89888133819
2011-08-16,4520,611.6144060988013,295.8669529353717,-12.5002218731381,-1.6431298156994985,335.20729738907824,2588.0965103239
2011-08-19,12400,5749.857897708984,172.71355449057728,-154.54112196210795,122.54337296978649,199.42546790745277,3163.2193308439255
2011-08-22,5920,1036.5514757887781,932.4330925066088,-152.92051998237972,2.335344790636418,185.93103413384134,1847.2033925041096
2011-08-25,10560,4170.916541303834,485.364643921193,-279.1483871104572,247.21411189300875,81.78730014916806,2437.2377018823418
2011-08-28,3800.0000000000005,25.727904574117623,771.3068960442865,-98.14892013906828,596.0748418582854,44.03137379514083,282.1856579499351
2011-08-31,10850,2758.7000510587814,2264.8088832459025,404.3170882937653,45.91956702301281,445.74031641809523,4436.685309887844
2011-09-03,14880,6697.403221028023,495.1042786691896,-277.4157313197195,120.31431361506667,65.76027863215225,1812.8129508231632
2011-09-09,6125,1679.8984550504363,200.0210548689131,26.786848502652056,-15.0417868551775,307.98963403657143,3512.7735136664896
2011-09-12,14350,7286.6549875643595,1383.5298679930984,-262.8575679949917,254.16737507554288,238.44729241816577,2273.324572850864
2011-09-15,14075,6585.432851184035,1532.5844508036462,-38.01966167443535,16.021357833288143,70.74451566333784,2191.419592976891
2011-09-18,3880,1534.3439805834155,-118.84832683575289,-67.41420248593013,60.9486712725805,215.27025644936862,1940.178278495175
2011-09-21,11366.666666666668,3587.830265691021,1387.1632495611373,136.28546486584287,186.73698750025787,623.6858912055792,4557.27241193008
2011-09-24,8360,3374.034128927068,1017.2888445021576,315.2363100975643,29.933633913485266,215.4548813828368,2532.9391967466613
2011-09-27,9625,4865.840249383135,166.9745996835563,-311.1735506379646,30.863947182964885,414.7534821297884,3641.7335793507236
2011-09-30,11180,3395.4858049649824,1524.6518571441966,-181.44484861251146,322.0613126950451,204.82749294890993,2931.351814227968
2011-10-03,4960,511.79837609980433,146.02061648907417,90.94665783631352,46.410743987423565,306.60895665591494,2421.966179794531
2011-10-06,4366.666666666666,1030.5480951575776,1424.6674395607438,540.4979902077414,-23.77498393037735,544.0136540303344,3923.0038115622897
2011-10-09,14150,9777.243994186214,2429.6223886565363,405.52485406738595,104.6629007209047,384.7111764880103,6556.048255924728
2011-10-12,5140,-152.31544032082607,973.8560290834072,-65.28953246241336,233.54489792572525,210.6254607350547,1554.6892907202034
2011-10-15,5900,4573.86543375654,1060.1604871682007,-66.30988932667029,15.072620274335966,62.19164409689022,1405.4179054491726
2011-10-18,10720,1677.8774821877712,1793.9245763433964,1130.6806336204654,17.76530072358892,356.90275560687263,2960.74114617236
2011-10-21,5880,2801.5377160842904,-1328.0794871819319,153.08447204872834,16.325311972647313,239.8148788300283,2312.1467478841923
2011-10-24,13980,10236.875842904345,2856.629252771632,861.3131487535002,1.807398187418143,124.31198781649611,807.1159374478293
2011-10-27,8840,702.6062043711366,1229.5563601500512,890.9623268744141,38.46449140405347,232.72950199388424,2821.960265284375
2011-10-30,6300,1045.6870203057024,-0.7425635808076494,867.992592858606,37.38447264607325,176.45807753820972,2031.786533278993
2011-11-02,18160,6665.530965338039,446.3984448643937,1217.6564774938256,171.63356094370957,546.3970656440773,5120.388172961592
2011-11-05,6960,845.8238380807045,590.1042490618441,989.8948561390476,52.47056212759378,683.7271686383193,3833.5723261138014
2011-11-08,20460,14793.448482187096,1801.6496423375315,1322.6324295765198,322.53225675158643,703.9729906058576,5298.424738301536
