"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2011-04-06",0.023,1.23,0,0,0,0.0028,0,0.0533,0.011,0,0.0015,0.0044,0.606,0.0972,0.002,0,0.0032,0.0036,2.26,0.044,0,0.044,0.043,0.692,0.002,2.58,0.001,0.0194
"2011-04-09",0.069,3.45,0,0,0,0.0035,0,0.0794,0.0198,0,0.002,0.0051,0.792,0.166,0.0037,0,0.0046,0.0095,3.7,0.059,0,0.069,0.037,1.23,0,8.12,0.0065,0.0366
"2011-04-12",0,0.364,0,0,0,0.0031,0,0.0433,0.007,0.001,0.0015,0.001,0.649,0.0851,0,0,0.0022,0.0031,1.95,0.024,0,0.056,0.032,0.434,0.002,0.395,0,0.0082
"2011-04-15",0.03,0.524,0,0,0,0.0024,0,0.0546,0.098,0,0.001,0.0028,0.577,0.14,0,0.013,0.0045,0.0029,1.97,0.035,0,0.064,0.23,0.45,0.004,0.672,0,0.0077
"2011-04-18",0.034,1.17,0,0,0.001,0.0024,0,0.055,0.013,0.001,0.0025,0.0026,NA,0.176,0.004,0,0.0033,0.0025,NA,0.048,0,0.081,0.102,0.848,0.001,1.42,0.004,0.0195
"2011-04-21",0.001,0.698,0.004,0.001,0,0.0018,0,0.0394,0.005,0,0.001,0.002,0.449,0.0934,0.002,0,0,0.001,1.86,0,0,0.054,0,0.593,0.004,0.233,0,0.0098
"2011-04-24",0.047,1.56,0.004,0.001,0,0.005,0,0.0508,0.0218,0.001,0.001,0.007,0.895,0.165,0.002,0.007,0,0.0044,5.29,0.091,0.001,0.074,0.118,1.16,0.001,2.59,0.0084,0.0166
"2011-04-27",0,0.458,0.019,0,0,0.0022,0,0.0694,0.03,0,0,0.0065,0.983,0.195,0.002,0.047,0.0021,0.0045,2.19,0.039,0,0.0459,0.533,0.614,0.003,1.05,0.0072,0.0163
"2011-04-30",0,0.461,0,0,0,0,0,0.0244,0.004,0.007,0.001,0.0046,0.414,0.151,0,0,0.002,0.0042,2.12,0,0,0.027,0.027,0.397,0.004,0.478,0.005,0.0087
"2011-05-03",0.048,1.42,0.022,0.001,0,0.0051,0,0.0747,0.0437,0,0.0022,0.0057,1.13,0.249,0,0.03,0.0038,0.0045,4.49,0,0,0.075,0.258,0.935,0.003,2.62,0.0084,0.018
"2011-05-06",0.076,1.07,0,0.001,0,0.0052,0,0.0605,0.0208,0.004,0.001,0.005,0.786,0.158,0.0043,0.006,0.0022,0.0071,3.8,0.032,0,0.101,0.101,0.898,0.001,1.07,0.0208,0.0228
"2011-05-09",0,0.45,0.005,0,0,0.0027,0,0.0292,0.004,0,0,0.001,NA,0.0894,0.002,0,0.001,0.0016,NA,0,0,0.0455,0.028,0.466,0.003,0.416,0.001,0.0119
"2011-05-12",0.022,0.452,0.021,0,0.001,0.002,0,0.0499,0,0,0.002,0.001,0.943,0.158,0,0,0.001,0.0044,2.66,0.0248,0.002,0.061,0.071,0.46,0.0047,1.21,0.0055,0.01
"2011-05-15",0,1.07,0.012,0,0.001,0.0046,0.012,0.0443,0.023,0.001,0,0.002,0.666,0.175,0.001,0.03,0,0.0029,3.76,0.0631,0.002,0.0517,0.332,0.902,0.003,1.79,0.0054,0.007
"2011-05-18",0.005,0.088,0.018,0,0,0.0027,0.015,0.069,0.031,0.004,0,0.002,0.831,0.229,0.002,0,0.001,0.0029,1.94,0.037,0.001,0.0342,0.245,0.355,0.003,0.766,0.001,0.017
"2011-05-21",0.043,2.7,0.04,0,0,0.0059,0,0.0402,0.0222,0.006,0.0015,0.0086,1.04,0.211,0.002,0.003,0.0028,0.0062,4.73,0.052,0,0.049,0.039,0.987,0.002,6.79,0.0116,0.0179
"2011-05-24",0.05,2.13,0,0,0,0.0037,0,0.0531,0.019,0,0.0016,0.0035,1.18,0.166,0.002,0.003,0.0045,0.0058,5.37,0.0657,0.001,0.066,0.114,1.74,0.002,1.96,0.012,0.0212
"2011-05-27",0.087,2.75,0,0.0029,0.004,0.0061,0,0.102,0.0392,0.002,0.001,0.0075,1.66,0.266,0,0.038,0.0021,0.0063,5.8,0.0953,0.001,0.127,0.343,1.83,0.003,4.66,0.0116,0.0255
"2011-05-30",0.043,0.818,0.079,0.001,0,0.002,0,0.0241,0.0069,0,0.0023,0.003,NA,0.0741,0,0.0136,0.0024,0.0014,NA,0.0457,0,0.047,0.09,0.989,0,0.468,0.009,0.0061
"2011-06-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596,NA,NA,NA,NA,NA,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-06-05",0,0.093,0,0.001,0,0.001,0,0.0243,0.006,0,0.001,0.0027,0.332,0.107,0,0,0.002,0.0018,2.26,0.0221,0,0.0179,0.08,0.248,0,0.461,0.003,0.008
"2011-06-08",0.105,2.96,0.009,0.0038,0.003,0.005,0,0.0822,0.0213,0.001,0.001,0.0106,1.83,0.164,0,0,0.0036,0.0043,8.06,0.0663,0.002,0.127,0.089,2.67,0.002,1.81,0.0141,0.0204
"2011-06-11",0.01,0.648,0,0,0,0.0015,0,0.0281,0.0088,0.004,0,0.0028,0.338,0.136,0.001,0,0.001,0.0021,2.52,0.0221,0,0.022,0.109,0.786,0,0.899,0.0039,0.0081
"2011-06-14",0,0.239,0.023,0,0.002,0.002,0,0.0276,0.003,0,0,0.0041,0.751,0.126,0.002,0.006,0.0026,0.002,2.65,0.079,0,0.031,0.066,0.321,0,0.811,0.001,0.0165
"2011-06-17",0.03,0.897,0.02,0,0,0.0022,0,0.0512,0.0151,0,0.001,0.0069,1.08,0.142,0.001,0,0.0022,0.0037,3.84,0.064,0,0.034,0.101,0.906,0.001,1.24,0.0091,0.0245
"2011-06-20",0.034,0.441,0.02,0.00152,0,0.001,0,0.0382,0.007,0.002,0,0.0068,NA,0.171,0,0,0,0.0023,NA,0.034,0,0.042,0.051,0.518,0.004,0.622,0.0068,0.0162
"2011-06-23",0.037,2.54,0,0,0.001,0.004,0,0.0374,0.11,0.001,0.0021,0.0062,0.935,0.274,0.004,0,0.001,0.0027,3.9,0.0402,0,0.037,0.075,1.21,0.005,4.85,0.0051,0.0269
"2011-06-26",0.029,1.15,0,0,0,0.002,0,0.023,0.0088,0.002,0,0.0026,0.328,0.109,0.003,0,0.0019,0.0016,3.1,0.043,0,0.027,0.023,1.21,0,0.36,0.001,0.0061
"2011-06-29",0.06,0.751,0,0,0.001,0.002,0,0.0298,0.0069,0.002,0.001,0.0025,0.595,0.118,0.002,0,0.001,0.0013,3.13,0.0339,0,0.026,0.019,0.845,0.002,0.448,0,0.0056
"2011-07-02",0,0.366,0,0.00115,0,0.0039,0,0.035,0.0081,0.002,0,0.0095,0.946,0.111,0,0.003,0.0021,0.0056,4.52,0.239,0,0.0313,0.043,0.568,0.003,0.801,0.0099,0.0216
"2011-07-05",0.095,0.576,0.018,0,0,0.001,0,0.0382,0.003,0.0041,0,0.0097,NA,0.134,0.0051,0,0.0026,0.0013,NA,0.297,0,0.0408,0.016,0.717,0.005,0.414,0.002,0.0079
"2011-07-08",0.048,2.44,0.027,0,0.0105,0.002,0,0.0502,0.0179,0.002,0.0015,0.008,1.31,0.188,0,0.0141,0.0038,0.0048,5.1,0.085,0.001,0.074,0.112,2.3,0.001,1.61,0.009,0.0193
"2011-07-11",0.055,1.62,0,0,0,0.001,0,0.0197,0.0135,0.003,0.001,0.001,NA,0.0491,0.001,0,0.001,0.001,NA,0.051,0,0.019,0.022,1.26,0,0.879,0.0053,0.0093
"2011-07-14",0.014,0.109,0,0,0,0.001,0,0.0298,0.001,0.002,0.001,0.0027,0.591,0.0887,0,0,0.0024,0.001,2.85,0,0,0.0268,0.032,0.228,0.001,0.195,0,0.0088
"2011-07-17",0.049,0.456,0,0,0,0.0051,0,0.0178,0.0076,0.001,0,0.0019,0.636,0.0573,0,0.009,0.001,0.0036,4.18,0.062,0.001,0.034,0.132,0.663,0,0.434,0.004,0.003
"2011-07-20",0.109,3.94,0.03,0,0,0.0068,0,0.0419,0.0259,0.018,0,0.0104,1.17,0.259,0.0065,0,0.0044,0.0108,5.75,0.041,0.001,0.0611,0.068,3.26,0.003,2.19,0.0093,0.0167
"2011-07-23",0.036,1.48,0,0,0,0.0035,0,0.0595,0.007,0.001,0,0.0064,1.11,0.145,0.0054,0,0.0024,0.0031,5.74,0.066,0,0.112,0.042,1.69,0.0097,0.434,0.003,0.0106
"2011-07-26",0.048,0.861,0,0.001,0,0.0043,0.007,0.0509,0.0121,0.001,0,0.0078,1.26,0.172,0,0.008,0.0016,0.002,3.86,0.02,0.001,0.05,0.092,0.969,0.002,0.783,0.002,0.0158
"2011-07-29",0.005,2.1,0,0,0,0.0026,0,0.0278,0.0149,0,0,0.0045,0.61,0.107,0.001,0,0.0028,0.0024,4.17,0,0.001,0.0488,0.093,2.02,0.004,1.51,0.0051,0.0131
"2011-08-01",0.019,1.22,0.075,0,0.0222,0.0036,0,0.0534,0.0102,0.002,0.001,0.0092,NA,0.177,0.001,0,0.003,0.0016,NA,0.024,0.001,0.074,0.07,1.45,0.003,0.721,0.003,0.0161
"2011-08-04",0.015,0.393,0,0,0.0088,0,0.001,0.0464,0.0097,0,0,0.007,0.791,0.165,0.004,0.0244,0.0026,0.0027,3.31,0.163,0,0.03,0.104,0.69,0.002,0.614,0.005,0.0131
"2011-08-07",0.027,1.59,0.007,0,0,0.0027,0,0.0524,0.0317,0.0035,0,0.0049,0.532,0.0607,0,0.007,0.001,0.0053,3.39,0,0,0.031,0.191,1.64,0.003,0.418,0.01,0.0064
"2011-08-10",0.025,1.3,0.004,0.001,0.004,0.002,0,0.0546,0.008,0.002,0,0.0087,0.881,0.146,0,0,0.0062,0.0013,3.58,0.025,0,0.062,0.05,1.45,0.0049,0.374,0,0.0155
"2011-08-13",0.003,0.767,0.014,0,0.006,0.0023,0.022,0.0437,0.002,0,0,0.005,0.808,0.104,0.0124,0.031,0,0.0033,4.41,0.107,0.001,0.0775,0.085,1,0.004,0.57,0.0085,0.013
"2011-08-16",0.022,0.056,0,0,0,0.0013,0,0.0425,0.003,0,0,0.0038,1.02,0.138,0.001,0,0.0023,0.0018,2.54,0,0,0.0207,0.042,0.172,0,0.283,0.003,0.0132
"2011-08-19",0.029,1.24,0.001,0.002,0,0.0032,0,0.0402,0.0104,0.001,0.001,0.006,0.919,0.111,0.002,0.0097,0.0041,0.002,3.95,0.02,0,0.047,0.097,1.16,0.004,1.57,0.004,0.0194
"2011-08-22",0,0.356,0,0.001,0,0.001,0,0.0294,0.004,0,0.001,0.003,NA,0.106,0,0,0.001,0,NA,0,0.001,0.044,0.039,0.482,0.003,0.349,0,0.0055
"2011-08-25",0.005,0.677,0,0.001,0,0.0025,0.009,0.0256,0.008,0,0.001,0.002,0.755,0.0642,0,0,0,0.0034,3.39,0.066,0,0.023,0.075,0.861,0,0.492,0.009,0.0075
"2011-08-28",0,0,0,0,0,0.001,0,0.0224,0.216,0,0,0.001,0.12,0.0233,0,0.013,0,0,1,0,0,0.028,0.212,0.164,0,0.0952,0,0.002
"2011-08-31",0.007,0.555,0,0,0.0105,0.0045,0.005,0.0558,0.0097,0.002,0.001,0.0103,1.59,0.206,0.003,0,0.0045,0.0073,4.8,0.0194,0,0.073,0.044,0.661,0,0.938,0.018,0.0254
"2011-09-03",0.05,1.49,0,0,0,0.002,0,0.0313,0.0127,0,0.001,0.0026,0.666,0.0644,0.005,0,0,0.0098,4.2,0.0313,0.001,0.034,0.066,1.58,0,0.803,0.0227,0.0094
"2011-09-09",0.021,0.232,0.032,0,0,0.002,0,0.0378,0.0057,0.0023,0.001,0.0061,1.5,0.121,0.004,0,0.002,0.0026,3.44,0.032,0,0.024,0.046,0.401,0.003,0.436,0.002,0.0139
"2011-09-12",0.031,1.78,0.007,0.002,0,0.0025,0,0.0358,0.0115,0.001,0,0.0069,NA,0.122,0,0.0125,0.0028,0.003,NA,0.0559,0,0.063,0.144,1.66,0,1.62,0.011,0.0114
"2011-09-15",0.037,1.35,0,0.001,0,0.0048,0,0.0351,0.0065,0,0,0.0041,0.742,0.109,0.001,0,0.0039,0.0022,4.62,0.0293,0.001,0.065,0.059,1.25,0,1.38,0.011,0.0154
"2011-09-18",0,0.12,0,0,0,0.0031,0,0.017,0.006,0,0.0016,0.0019,0.311,0.106,0.002,0,0.0022,0.0012,1.71,0.0394,0,0.013,0.078,0.2,0.004,0.404,0,0.0118
"2011-09-21",0.033,1.62,0,0.0027,0.0149,0.0046,0,0.0971,0.0316,0.0069,0.001,0.0154,2.5,0.305,0.002,0.005,0.0035,0.0081,3,0.0374,0,0.08,0.148,1.24,0.001,3.62,0.021,0.0376
"2011-09-24",0.005,0.792,0,0,0,0.0021,0,0.0285,0.009,0,0,0.0086,1.18,0.0969,0.002,0,0.0028,0.0078,3.86,0.0301,0.0013,0.0257,0.067,0.752,0.003,1.72,0.0253,0.0165
"2011-09-27",0,1.62,0.022,0,0.007,0.0033,0,0.0735,0.0121,0,0.0021,0.0087,1.21,0.248,0.004,0.005,0.0032,0.0045,3.75,0.0169,0,0.048,0.061,1.27,0,2.56,0.011,0.0204
"2011-09-30",0.072,1.16,0.012,0,0,0.001,0.017,0.0667,0,0.002,0,0.004,0.722,0.111,0.002,0.039,0.002,0.0027,3.42,0.048,0.001,0.0796,0.044,1.26,0.003,0.828,0.0056,0.008
"2011-10-03",0.028,0.371,0,0,0.002,0.001,0,0.0295,0.002,0.0035,0.001,0.0048,NA,0.137,0.001,0,0.003,0.0015,NA,0.0453,0,0.022,0.057,0.361,0.003,1.1,0,0.0157
"2011-10-09",0.058,1.08,0,0,0.013,0.0057,0.007,0.0951,0.013,0,0.0018,0.0115,1.11,0.189,0.0083,0.015,0.0036,0.0036,6.27,0.073,0,0.135,0.099,0.867,0.003,0.963,0.006,0.023
"2011-10-12",0.011,0.061,0,0,0,0.0023,0,0.0793,0.0527,0.0051,0.001,0.0034,0.489,0.115,0,0,0.002,0.0013,1.76,0.0206,0,0.0683,0.153,0.284,0.001,0.499,0.002,0.0086
"2011-10-15",0.009,0.723,0.009,0,0,0.003,0.015,0.0371,0,0.001,0,0,0.464,0.105,0,0,0.002,0.0027,2.41,0.0215,0.0032,0.0443,0.095,0.746,0.003,0.307,0.0032,0.006
"2011-10-24",0.03,2.31,0.028,0.001,0.004,0.0041,0,0.288,0.027,0,0.0016,0.0091,NA,0.196,0.0036,0,0.0049,0.0074,NA,0.0434,0.001,0.273,0.031,1.62,0.0068,3.24,0.0217,0.023
"2011-10-27",0.016,0.634,0,0,0.003,0.002,0,0.0657,0.0166,0.002,0.001,0.0064,0.978,0.128,0.0051,0,0.004,0.008,3.49,0.0431,0,0.048,0.066,0.591,0.002,1.48,0.007,0.0386
"2011-10-30",0.011,0.238,0.026,0,0,0,0,0.0322,0.002,0.002,0,0.0025,NA,0.0598,0,0,0.001,0.0035,NA,0.0297,0,0.0104,0.043,0.23,0,0.774,0,0.0227
"2011-11-02",0.03,1.78,0,0.001,0.007,0.0039,0,0.0903,0.0291,0.0036,0.0028,0.0089,2.19,0.237,0.002,0.019,0.0053,0.0103,4.57,0.084,0,0.057,0.117,0.845,0.003,4.35,0.009,0.0696
"2011-11-05",0.019,0.385,0,0.001,0,0.001,0,0.0906,0.001,0.002,0.0024,0.01,0.849,0.221,0.001,0,0.0034,0.0109,2.72,0.0276,0,0.049,0.041,0.367,0.004,0.937,0.002,0.0561
"2011-11-08",0.019,2.37,0,0.00198,0.018,0.0063,0,0.0948,0.0434,0.0086,0.001,0.0155,3.28,0.296,0.001,0.024,0.0069,0.0104,6.03,0.0839,0.001,0.0962,0.183,1.22,0,4.06,0.0253,0.0479
"2011-11-11",0.062,0.549,0,0,0.006,0.0026,0,0.265,0.0132,0.001,0,0.0026,0.368,0.12,0.0036,0.012,0.0034,0.001,1.66,0.065,0.002,0.264,0.026,0.445,0.001,0.961,0,0.0149
"2011-11-17",0.023,0.464,0.012,0,0,0.002,0.016,0.0488,0.001,0.001,0.001,0,0.678,0.0752,0,0,0,0.0042,2.25,0.0203,0.002,0.0323,0,0.451,0.003,0.767,0.001,0.023
"2011-11-20",0.032,1.05,0.001,0,0,0.006,0.005,0.0282,0.0111,0,0,0.005,0.482,0.0532,0.0032,0.009,0,0.0022,4.33,0.067,0,0.033,0.105,0.755,0,1.39,0.0053,0.0107
"2011-12-02",0.077,0.816,0.002,0,0,0.004,0.016,0.321,0.0169,0,0.001,0.0106,0.89,0.284,0.001,0.007,0.006,0.0074,4.01,0.0475,0,0.293,0.073,0.612,0.0109,1.98,0.0105,0.0352
"2011-12-05",0,2.32,0,0,0,0.0042,0,0.0955,0.0689,0,0,0.008,NA,0.217,0,0.001,0.005,0.0093,NA,0.035,0,0.0547,0.122,1.38,0.003,3.3,0.0252,0.0271
"2011-12-08",0.036,0.736,0,0,0,0.0025,0,0.128,0.003,0,0.001,0.0031,0.533,0.1,0,0,0.0023,0.001,2.36,0.027,0,0.106,0.038,0.473,0,1.71,0,0.0266
"2011-12-11",0,1.13,0.02,0.001,0.004,0.0035,0,0.0385,0.0084,0,0.001,0.0041,0.364,0.0675,0.002,0,0.0028,0.0052,2.77,0.039,0,0.023,0.09,0.591,0,2.74,0.007,0.0259
"2011-12-14",0.054,2.44,0.029,0,0,0.0067,0,0.31,0.0956,0.002,0.0023,0.0104,1.25,0.235,0.0085,0.024,0.007,0.0129,4.17,0.081,0,0.235,0.086,1.17,0,5.14,0.0037,0.0782
"2011-12-17",0.066,0.435,0.003,0.002,0,0.002,0.01,0.0278,0.002,0.002,0,0,0.454,0.0588,0,0.002,0,0.004,2.52,0.028,0.001,0.0178,0.013,0.409,0,0.58,0.0021,0.023
"2011-12-20",0.027,0.915,0,0,0.001,0.0036,0.004,0.0648,0,0,0.001,0,0.929,0.128,0.0085,0,0.003,0.0069,3.12,0.033,0.0032,0.054,0.136,0.592,0.003,2.33,0.0029,0.033
"2011-12-23",0,0.436,0,0,0,0.0035,0.013,0.0612,0.001,0.003,0,0,0.661,0.109,0,0.037,0.002,0.0065,2.51,0.0259,0.001,0.0231,0.2,0.501,0.003,0.911,0.002,0.032
"2011-12-26",0.004,0.608,0,0,0,0.0021,0.001,0.042,0.004,0,0,0.001,NA,0.0608,0.001,0,0.001,0.004,NA,0.02,0,0.009,0.02,0.518,0,0.954,0.0076,0.0234
"2011-12-29",0.01,0.556,0.008,0,0,0,0,0.184,0.002,0,0.001,0.0032,0.465,0.0913,0.0036,0,0.0022,0.003,1.93,0.026,0,0.188,0,0.312,0,1.62,0.0051,0.0227
"2012-01-01",0.011,1.11,0.025,0,0.003,0.0034,0.001,0.0263,0.0261,0.001,0.001,0.0058,0.56,0.064,0,0.0095,0,0.0046,3.66,0.079,0,0.028,0.075,0.737,0.002,2,0.006,0.0217
"2012-01-04",0.033,0.904,0.027,0.001,0,0.0036,0.006,0.0543,0.0119,0,0.001,0.0055,0,0.083,0,0.011,0.0035,0.0034,0.029,0.04,0,0.036,0.076,0.474,0,2.13,0.003,0.0444
"2012-01-07",0.007,1.27,0,0.0039,0,0.0057,0,0.0823,0.0198,0,0.0015,0.0058,0.946,0.131,0.002,0.017,0.0052,0.0032,4.88,0.0882,0.001,0.084,0.079,0.67,0.005,2.72,0.0055,0.0297
"2012-01-10",0.027,2.21,0,0,0,0.0029,0,0.0661,0.0242,0.002,0.001,0.011,0.84,0.136,0.0067,0,0.0074,0.0042,3.92,0.043,0,0.0631,0.046,0.778,0.004,5.22,0.0041,0.0429
"2012-01-13",0.001,0.827,0,0,0,0.0058,0,0.0495,0.007,0.003,0,0.0056,0.508,0.122,0.002,0.013,0.003,0.0019,2.05,0.026,0.001,0.03,0.117,0.614,0.001,2.08,0.002,0.026
"2012-01-16",0.013,0.747,0,0.00152,0,0.0029,0,0.101,0.0224,0.002,0,0.0048,NA,0.0881,0,0.002,0.004,0.0109,NA,0.034,0,0.0449,0.125,0.492,0.002,1.67,0.0079,0.0729
"2012-01-19",0.125,0.467,0.072,0,0.008,0.0037,0,1.5,0.149,0.001,0.0029,0.0091,0.616,0.239,0.003,0.046,0.004,0.0059,2.33,0.0436,0,1.36,0.068,0.524,0.004,1.46,0.002,0.0363
"2012-01-22",0.001,0.69,0.064,0.0021,0,0.0037,0,0.101,0.0352,0.002,0,0.0068,0.562,0.0878,0,0.002,0.0037,0.015,2.65,0.0483,0.0013,0.0362,0.246,0.673,0,1.46,0.0039,0.0532
"2012-01-25",0.013,1.32,0.007,0,0,0.0015,0,0.0373,0.006,0.0029,0.001,0.0023,0.519,0.095,0.002,0,0.002,0.0035,2.55,0.0256,0,0.033,0.035,0.834,0,1.72,0,0.0241
"2012-01-28",0,0.684,0,0.001,0,0.0027,0,0.0167,0.004,0,0,0.0019,0.365,0.0558,0,0,0,0.0034,2.22,0,0,0.0205,0.029,0.509,0.001,1.22,0.004,0.0117
"2012-01-31",0.02,0.767,0,0,0,0.0042,0.002,0.0441,0.0082,0,0.001,0.0036,0.881,0.124,0.0047,0.003,0.003,0.0053,3.34,0.0263,0,0.051,0.059,0.529,0.002,1.66,0.0103,0.0221
"2012-02-03",0.002,0.673,0,0.002,0,0.0029,0,0.0999,0.005,0.001,0,0.0034,0.64,0.122,0,0,0.0018,0.0032,2.48,0.024,0,0.067,0.042,0.542,0,0.668,0.001,0.0279
"2012-02-06",0,1.21,0,0.001,0,0.0068,0.011,0.046,0.0128,0.0026,0,0.0108,NA,0.113,0.0075,0,0.0067,0.0053,NA,0.978,0.001,0.0401,0.025,0.576,0.003,3,0.004,0.0361
"2012-02-09",0,1.27,0,0.0016,0,0.0028,0,0.085,0.0185,0,0.0022,0.0051,0.805,0.105,0.002,0.011,0.0035,0.0048,3.02,0.044,0.001,0.07,0.064,0.396,0.002,3.69,0.003,0.0291
"2012-02-12",0,0.399,0.014,0,0,0.0035,0.001,0.0467,0.0111,0.006,0.001,0.0029,0.185,0.0652,0,0.0284,0.001,0.0053,1.63,0.0209,0,0.018,0.107,0.365,0,0.683,0,0.0246
"2012-02-15",0,2.95,0.008,0,0.003,0.0071,0,0.109,0.012,0.001,0,0.002,1.29,0.201,0.004,0.001,0.0036,0.0102,4.94,0.046,0.002,0.0692,0.048,0.964,0.002,6.29,0.0027,0.059
"2012-02-18",0.019,1.3,0,0,0,0.003,0.007,0.0356,0,0.003,0.002,0,0.385,0.059,0,0.021,0,0.0041,2.63,0.029,0.002,0.0224,0.093,0.676,0.002,2.52,0.003,0.019
"2012-02-21",0.018,0.451,0,0,0.0098,0.0034,0.008,0.0714,0.004,0.0037,0.0019,0.0048,NA,0.113,0.001,0.0297,0.0024,0.0058,NA,0.0296,0,0.053,0.13,0.4,0.001,1.14,0.001,0.0285
"2012-02-24",0.003,0.875,0.001,0,0,0.0032,0,0.0479,0.0106,0.001,0.001,0.0045,0.896,0.172,0.001,0,0.002,0.0028,2.51,0.03,0,0.0488,0.078,0.728,0.003,1.68,0.001,0.0343
"2012-02-27",0,1.31,0.008,0,0,0.0027,0,0.0324,0.0174,0,0,0.0022,NA,0.0806,0,0,0.002,0.0045,NA,0.0403,0,0.0328,0.089,0.776,0.002,2.37,0.0095,0.015
"2012-03-01",0.007,0.799,0,0.001,0,0.0022,0,0.062,0.019,0.003,0.001,0.0031,0.848,0.0973,0.001,0,0.001,0.0067,2.37,0.0175,0.001,0.027,0.048,0.487,0.002,2.01,0.002,0.036
"2012-03-04",0.023,0.987,0.011,0,0,0.0019,0.002,0.0325,0.005,0.001,0,0.0043,0.287,0.0668,0.0032,0,0.001,0.0025,2.28,0.02,0,0.029,0.005,0.785,0,0.96,0.001,0.0157
"2012-03-07",0.029,1.08,0,0,0,0.0044,0,0.0283,0.011,0.002,0.001,0.001,0.517,0.0528,0.002,0,0.001,0.001,3.45,0.039,0,0.037,0.117,0.775,0.002,1.83,0.004,0.0132
"2012-03-10",0,0.463,0.005,0.001,0,0,0,0.0232,0,0,0,0.0031,0.293,0.0544,0,0.0156,0.001,0.0025,1.95,0.016,0,0.025,0.05,0.35,0,0.519,0.005,0.0131
"2012-03-13",0.112,1.13,0,0,0,0.0071,0,0.046,0.0189,0.001,0.001,0.0035,NA,0.0982,0.001,0,0.001,0.0036,NA,0.049,0,0.101,0.121,0.861,0.004,2.04,0.0079,0.016
"2012-03-16",0.002,2.8,0,0,0,0.0042,0,0.0647,0.0798,0.001,0,0.0118,1.23,0.232,0.001,0,0.0038,0.0079,4.66,0.0262,0,0.0367,0.103,1.73,0.003,4.37,0.0082,0.0503
"2012-03-19",0.03,2.58,0,0.00152,0,0.0028,0.013,0.0477,0.0246,0.001,0,0.0069,NA,0.14,0.002,0,0.0022,0.0098,NA,0.025,0,0.088,0.092,1.14,0.005,5.23,0.0283,0.0175
"2012-03-22",0.007,2.48,0,0,0,0.0038,0,0.032,0.0125,0.002,0,0.0061,1.02,0.138,0.0043,0.005,0.0031,0.0072,3.81,0.02,0,0.047,0.081,1.27,0,4.27,0.0193,0.0223
"2012-03-25",0.016,0.559,0,0.002,0.0086,0.0039,0,0.0745,0.101,0.001,0.001,0.0069,0.604,0.155,0.0113,0.0507,0.0037,0.0057,2.33,0.0266,0,0.078,0.349,0.523,0,1.65,0,0.046
"2012-03-28",0.022,0.992,0,0,0,0.0049,0,0.106,0.0157,0.003,0,0.0056,0.791,0.147,0.002,0.007,0.0036,0.002,3.92,0.027,0.001,0.132,0.054,0.524,0.008,2.15,0.0044,0.0202
"2012-03-31",NA,0.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398,NA,NA,NA,NA,NA,1.8,0.024,NA,NA,NA,NA,NA,1.93,NA,NA
"2012-04-03",0.027,0.21,0,0,0,0.0019,0,0.0619,0.004,0.001,0.001,0.0026,0.666,0.103,0.001,0,0.002,0.0024,2.13,0.0091,0,0.0804,0.035,0.214,0.002,0.284,0,0.0178
"2012-04-06",0.013,0.164,0.021,0.001,0,0.0035,0.009,0.0346,0.002,0.003,0,0.002,0.474,0.0623,0.0039,0.005,0,0.0028,1.7,0,0.001,0.039,0.029,0.153,0,0.36,0,0.0144
"2012-04-09",0.05,0.524,0,0,0,0.0027,0.023,0.0702,0.0097,0.002,0.0024,0.0031,NA,0.106,0.001,0,0.001,0.001,NA,0.02,0.001,0.124,0.007,0.42,0.001,0.354,0.003,0.0086
"2012-04-12",0.001,0.295,0,0,0,0.0026,0,0.0331,0.003,0.001,0.001,0.0022,NA,0.0558,0,0,0.001,0.0017,NA,0,0,0.025,0.041,0.258,0,0.438,0.001,0.0154
"2012-04-15",0.018,1.34,0,0,0,0.0065,0,0.0498,0.0135,0,0,0.0059,0.848,0.116,0.0051,0,0.0023,0.005,5.68,0.0368,0,0.136,0.068,1.22,0.004,1.06,0.0112,0.0147
"2012-04-18",0.01,0.523,0,0,0.0112,0,0,0.0502,0,0.001,0.001,0.0054,0.665,0.0869,0.003,0.008,0.001,0.0023,2.1,0,0,0.044,0.033,0.307,0,1.89,0.003,0.0172
"2012-04-21",0,1.06,0.032,0.00093,0,0.001,0.008,0.0277,0.0163,0.002,0,0.0047,0.39,0.0951,0,0,0.002,0.0042,2.19,0,0,0.0521,0.132,0.745,0.005,1.95,0.0098,0.0088
"2012-04-24",0.032,0.628,0,0,0,0.003,0,0.0315,0.001,0,0,0.0024,0.43,0.0831,0,0,0.002,0.002,1.77,0,0,0.0732,0,0.525,0.002,0.906,0.001,0.0143
"2012-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326,NA,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
