"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2010-12-01",0.002,0.106,0.068,0.001,0,0.001,0.007,0.0335,0.414,0,0,0.002,0.155,0.0275,0,0.0452,0.002,0.0017,0.719,0,0,0.013,0.391,0.235,0,0.274,0,0.0145
"2010-12-04",0,0.743,0,0,0,0.002,0,0.0346,0.012,0,0.002,0.0044,0.372,0.0402,0.002,0.001,0.001,0.0048,1.16,0.024,0,0.026,0.066,0.451,0,1.27,0,0.0791
"2010-12-07",0,0.303,0,0,0,0.001,0,0.0376,0.0163,0.001,0,0.003,0.428,0.0499,0.002,0,0.001,0.0046,0.949,0.023,0,0.0309,0.063,0.214,0.003,0.567,0,0.0608
"2010-12-10",0.024,1.33,0,0,0.0078,0.002,0,0.072,0.0727,0.0036,0.0018,0.0054,0.616,0.105,0.004,0,0.0044,0.0073,2.16,0.078,0.001,0.052,0.106,0.673,0,2.41,0,0.0521
"2010-12-13",0,0.851,0,0,0,0.001,0,0.0384,0.0276,0.001,0.001,0.0027,0.465,0.0525,0.001,0,0.0018,0.0054,1.2,0.051,0,0.022,0.044,0.543,0,1.31,0.001,0.0598
"2010-12-16",0.047,2.01,0,0.001,0,0.0032,0,0.0815,0.0644,0,0.0027,0.0063,0.707,0.104,0.0042,0,0.0048,0.0105,2.18,0.05,0.001,0.044,0.019,0.704,0,5,0.003,0.0846
"2010-12-19",0,2.89,0.011,0,0.003,0.0053,0.017,0.108,0.058,0,0.001,0.003,1.19,0.0831,0.006,0,0,0.0144,4.85,0.113,0.002,0.027,0.042,1.49,0.003,4.67,0.002,0.102
"2010-12-22",0.02,0.552,0,0,0,0.001,0,0.0465,0.0134,0,0,0.0034,1.33,0.0609,0.0061,0,0.001,0.0068,1.48,0.054,0,0.014,0.021,0.36,0,0.862,0,0.068
"2010-12-25",0.024,0.475,0.004,0,0,0.0018,0,0.0945,0.0485,0.001,0.001,0.0076,0.506,0.0663,0.0047,0.002,0.0023,0.0109,1.94,0.056,0,0.036,0.089,0.365,0,1.21,0.002,0.0999
"2010-12-29",0.019,2.59,0,0.0017,0,0.0029,0,0.077,0.101,0.001,0.0017,0.0069,0.672,0.0746,0,0,0.0025,0.0094,2.09,0.051,0,0.041,0.114,1.43,0,3.09,0,0.138
"2010-12-31",0.051,5.42,0,0.0027,0.005,0.0092,0,0.172,0.441,0,0.0019,0.013,3.28,0.178,0.0069,0,0.0066,0.0168,5,0.27,0.002,0.088,0.251,2.02,0.002,11.7,0.012,0.191
"2011-01-04",0.033,2.11,0,0.002,0,0.0047,0.008,0.12,0.198,0.001,0.001,0.0103,0.987,0.141,0.0043,0.004,0.0052,0.0129,3.85,0.129,0,0.062,0.127,0.821,0,4.68,0.0135,0.168
"2011-01-06",0.006,2.34,0,0,0.003,0.0031,0,0.0997,0.129,0,0.0035,0.0085,0.854,0.114,0.0049,0.001,0.0052,0.012,2.72,0.077,0,0.033,0.1,0.988,0,4.33,0.004,0.104
"2011-01-09",0.014,0.907,0,0,0,0,0,0.0273,0.0269,0.002,0.001,0.0032,0.268,0.0466,0.001,0,0,0.0044,1.47,0.04,0,0.027,0.046,0.506,0.001,1.43,0.001,0.0412
"2011-01-12",0.006,1.2,0,0,0,0.0053,0,0.0594,0.022,0.002,0.001,0.0023,0.434,0.0546,0.004,0.006,0.0028,0.0094,2.55,0.085,0,0.024,0.142,0.821,0,2.05,0.001,0.0765
"2011-01-15",0.021,2.54,0,0,0.002,0.005,0,0.0824,0.238,0.001,0.001,0.0084,0.649,0.0851,0.003,0.0159,0.0038,0.0085,3.2,0.068,0.002,0.046,0.172,1.19,0.003,4.12,0.003,0.0824
"2011-01-19",0.004,1.95,0.021,0,0.002,0.002,0.023,0.107,0.045,0.003,0,0.004,1.38,0.12,0.004,0.005,0.0064,0.0153,2.94,0.07,0,0.054,0.006,0.888,0.002,3.91,0.0055,0.096
"2011-01-21",0,1.48,0.01,0,0.006,0.002,0.016,0.0623,0.011,0,0.002,0,0.498,0.0426,0.002,0,0.0037,0.0107,2.03,0.065,0.0026,0.0269,0.035,1.02,0.002,2.63,0,0.046
"2011-01-24",0,1.86,0.01,0,0.007,0.0034,0.011,0.139,0.041,0.001,0.001,0.002,0.689,0.0916,0.004,0,0.002,0.0191,2.77,0.066,0.001,0.0622,0.062,0.82,0.0039,3.95,0.0053,0.102
"2011-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761,NA,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-01-30",0.005,0.102,0,0.00198,0,0.0053,0.013,0.069,0.0391,0.0031,0,0.0081,0.7,0.0876,0.002,0,0.0033,0.0089,3.06,0,0,0.0507,0.08,1.73,0.004,0.295,0.0055,0.056
"2011-02-02",NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631,NA,NA,NA,NA,NA,2.4,0.073,NA,NA,NA,NA,NA,1.73,NA,NA
"2011-02-05",0.008,2.2,0,0.0021,0,0.0061,0.002,0.0588,0.0682,0.001,0,0.0043,0.648,0.0767,0,0.003,0.001,0.0066,2.99,0.087,0.002,0.02,0.09,0.97,0,4.93,0.004,0.0442
"2011-02-08",0.017,1.25,0.027,0,0,0.0018,0,0.0491,0.007,0.001,0.001,0.0043,0.304,0.0468,0.0039,0,0.001,0.0064,1.37,0,0,0.018,0.047,0.944,0,1.22,0.002,0.054
"2011-02-11",0.028,2.97,0,0,0.004,0.005,0,0.115,0.059,0.001,0.0023,0.0044,0.509,0.12,0.004,0.001,0.0068,0.0103,2.72,0.087,0,0.078,0.146,0.989,0.002,5.58,0.005,0.0759
"2011-02-14",0.022,0.771,0,0,0,0.0032,0,0.0727,0.014,0,0.0013,0.001,0.417,0.102,0.002,0.009,0.002,0.0044,1.76,0.075,0,0.063,0.071,0.614,0.001,0.681,0,0.038
"2011-02-17",0.03,2.69,0.007,0,0.005,0.0064,0.026,0.153,0.057,0,0.002,0.007,1.83,0.191,0.005,0.02,0.0042,0.0118,6.46,0.141,0.001,0.0864,0.215,1.11,0.009,5.38,0.0076,0.083
"2011-02-20",0.02,0.329,0.009,0,0,0.0036,0,0.0683,0.119,0.001,0,0.006,0.363,0.0606,0.0068,0.033,0.001,0.0063,1.19,0.044,0,0.037,0.215,0.294,0,0.552,0.003,0.0675
"2011-02-23",0.039,0.972,0,0,0,0.0041,0,0.137,0.0506,0,0.001,0.0101,0.717,0.124,0.002,0.008,0.0048,0.0156,2.21,0.062,0,0.0609,0.22,0.498,0.004,1.78,0.005,0.0801
"2011-02-26",0.033,1.66,0.015,0,0,0.0029,0,0.0485,0.0087,0.002,0.001,0.0034,0.329,0.0581,0.0048,0,0.001,0.0058,1.61,0,0,0.031,0.033,0.892,0,2.08,0.001,0.023
"2011-03-01",0.001,0.751,0,0.001,0,0.002,0,0.068,0.0063,0,0,0.0045,0.313,0.0721,0,0,0.0022,0.0045,1.48,0,0.001,0.04,0.049,0.546,0.0056,0.463,0.001,0.0308
"2011-03-04",0.005,0.662,0,0,0,0.0047,0,0.0657,0.028,0,0.0013,0,0.329,0.0586,0,0.012,0.001,0.0051,1.41,0.036,0,0.04,0.144,0.478,0.003,1.11,0,0.025
"2011-03-07",0.016,0.319,0,0,0.002,0.0022,0,0.0516,0,0.0027,0.001,0.0016,0.379,0.06,0.002,0,0.0018,0.0067,1.04,0,0,0.012,0.084,0.285,0.002,0.368,0.001,0.017
"2011-03-10",0.021,0.187,0,0,0,0.0035,0,0.0677,1.54,0,0,0,0.093,0.0265,0,0.136,0.001,0.0023,0.669,0.074,0,0.005,1.19,0.517,0,0.388,0,0.003
"2011-03-13",0,1.27,0,0,0.001,0.002,0,0.0327,0.0057,0.001,0.001,0.0026,0.269,0.0477,0.001,0.009,0.001,0.0017,1.54,0.035,0.001,0.034,0.088,0.925,0,0.81,0.002,0.0177
"2011-03-16",0.017,0.869,0.019,0,0.007,0.002,0.01,0.0549,0.003,0.001,0.001,0,0.45,0.0573,0,0.001,0,0.0022,1.62,0.025,0.001,0.0292,0.03,0.717,0.003,1.16,0.001,0.02
"2011-03-19",0.004,0.56,0,0,0,0.0034,0,0.0274,0.003,0,0,0.002,0.28,0.0404,0,0,0.001,0.001,1.11,0,0,0.023,0.004,0.401,0,0.342,0,0.0117
"2011-03-22",0.02,0.864,0,0,0,0.0016,0.005,0.0613,0,0.002,0,0.004,0.548,0.074,0,0,0.0026,0.0052,1.33,0.075,0,0.0617,0.037,0.568,0.004,1.05,0,0.0374
"2011-03-25",0.007,0.857,0,0.001,0,0.0041,0,0.0472,0.001,0.002,0,0.002,0.433,0.0543,0,0,0.0019,0.0039,1.44,0.051,0,0.046,0.06,0.503,0,1.3,0,0.028
"2011-03-28",0.01,0.497,0.041,0,0,0.001,0,0.0424,0,0,0,0.001,0.272,0.0474,0.002,0,0.003,0.0038,0.92,0,0,0.045,0.03,0.343,0,0.729,0.001,0.0212
"2011-03-31",0,0.304,0.002,0,0,0.0013,0,0.0157,0.005,0,0.001,0.002,0.251,0.0464,0.002,0,0,0.001,1.03,0.027,0,0.026,0.009,0.243,0.002,0.878,0,0.0042
"2011-04-03",0.016,0.939,0,0,0.001,0.005,0,0.0453,0.003,0,0,0,0.276,0.0635,0,0.003,0.003,0.0047,1.68,0.049,0,0.053,0.028,0.692,0,0.899,0,0.0183
"2011-04-06",0.042,1.37,0.06,0,0,0.0028,0,0.0574,0.0075,0,0,0.0048,0.447,0.0735,0.001,0.003,0.0021,0.0051,1.6,0.047,0,0.055,0.045,0.663,0,2.66,0.001,0.0288
"2011-04-12",0.019,0.376,0.002,0,0,0,0,0.0391,0.002,0.002,0.001,0.001,0.459,0.0653,0.003,0,0.001,0,1.64,0.02,0.001,0.068,0.006,0.402,0.003,0.3,0,0.0093
"2011-04-15",0.023,0.364,0,0,0,0.0031,0.012,0.0264,0.0997,0,0,0.001,0.201,0.0329,0,0.011,0,0.001,1.04,0.067,0,0.029,0.199,0.366,0.002,0.838,0.001,0.0053
"2011-04-18",0.036,1.11,0,0,0.002,0.0025,0,0.0521,0.011,0.0032,0.001,0.005,0.429,0.114,0.001,0.005,0.0022,0.0038,1.76,0.061,0,0.096,0.122,0.841,0.0043,1.42,0,0.0152
"2011-04-21",0,0.717,0,0,0,0,0,0.023,0,0,0.001,0.002,0.321,0.0512,0,0,0.002,0.0012,0.951,0,0.001,0.0578,0.003,0.569,0.001,0.18,0,0.0077
"2011-04-24",0.037,1.71,0,0.0018,0,0.0053,0.004,0.0474,0.0339,0.001,0.0016,0.0039,0.534,0.0938,0,0.004,0.001,0.004,3.94,0.081,0,0.072,0.14,1.17,0,2.7,0.0078,0.0188
"2011-04-27",0.011,0.46,0,0,0,0.001,0.004,0.0171,0,0.001,0.001,0.002,0.249,0.0448,0,0.011,0.001,0.0033,0.871,0.024,0,0.0251,0.291,0.656,0.001,0.797,0.0072,0.004
"2011-04-30",0,0.396,0,0,0,0.002,0,0.0207,0.001,0.001,0,0.0038,0.275,0.0516,0,0,0.002,0.0026,1.41,0,0.002,0.013,0.035,0.344,0,0.434,0,0.0122
"2011-05-03",0,1.03,0,0,0,0.0024,0,0.0293,0.0154,0,0,0.001,0.358,0.0595,0,0.011,0.001,0.0033,2.03,0.055,0,0.0483,0.291,0.884,0.002,1.85,0.0082,0.0075
"2011-05-06",0.037,0.849,0,0,0.003,0.0023,0,0.0628,0.013,0,0.001,0,0.417,0.105,0.002,0.012,0.0019,0.0075,2.65,0.051,0.001,0.076,0.166,0.819,0,0.927,0.008,0.031
"2011-05-09",0.021,0.441,0,0,0,0.001,0.001,0.0333,0,0,0.001,0.0035,0.275,0.053,0.002,0,0,0.001,1.52,0,0,0.036,0.008,0.444,0,0.399,0,0.0108
"2011-05-12",0.015,0.253,0,0,0,0.001,0,0.034,0.002,0,0.0012,0,0.47,0.0759,0,0.019,0.0019,0.0019,1.69,0,0,0.037,0.163,0.337,0.005,0.73,0.001,0.0042
"2011-05-15",0.039,0.697,0.015,0,0,0.0057,0,0.0348,0.0473,0.003,0.001,0.001,NA,0.0531,0.001,0.037,0,0.0026,NA,0.077,0,0.038,0.346,0.79,0,1.17,0.0058,0.0037
"2011-05-18",0.005,0.02,0.015,0,0.004,0,0.005,0.0268,0.121,0.001,0.001,0,0.169,0.0328,0.003,0.007,0,0.001,0.902,0.037,0.001,0.0231,0.201,0.213,0.002,0.397,0,0.007
"2011-05-21",0.01,2.42,0,0,0,0.0044,0,0.0514,0.013,0.001,0.001,0.0077,0.906,0.159,0.0035,0,0.0021,0.0042,3.41,0.0396,0.001,0.036,0.013,0.951,0.003,6.44,0.0046,0.0242
"2011-05-24",0.041,1.83,0,0,0.004,0.0066,0,0.0404,0.0156,0.002,0.0016,0.0066,0.874,0.128,0.0049,0.007,0.001,0.0023,4.25,0.0549,0,0.066,0.164,1.51,0,1.73,0.0052,0.0179
"2011-05-27",0.013,2.14,0,0,0,0.0049,0,0.0505,0.0456,0.001,0,0.0033,0.784,0.0956,0.0029,0.04,0.0021,0.003,3.87,0.124,0,0.0978,0.341,1.78,0.003,2.9,0.008,0.009
"2011-05-30",0.106,0.761,0.02,0.001,0,0.001,0,0.0301,0.0069,0.008,0,0.0051,0.426,0.094,0,0,0.002,0.003,3.49,0.064,0,0.063,0.091,1,0,0.483,0.006,0.0113
"2011-06-02",0.018,0.275,0.006,0,0,0,0,0.046,0.002,0,0.001,0.003,0.306,0.0665,0,0,0.002,0,1.63,0,0,0.106,0.016,0.224,0.001,0.196,0,0.0084
"2011-06-05",0.02,0.047,0,0,0,0.0016,0,0.006,0.004,0,0.001,0.001,0.169,0.0222,0,0,0,0.0015,1.15,0,0,0.0176,0.098,0.202,0,0.294,0.001,0.0036
"2011-06-08",0.074,2.7,0,0.002,0.008,0.0055,0,0.0754,0.0288,0.001,0.0016,0.0072,1.04,0.191,0.004,0.006,0.0041,0.0046,6.38,0.07,0,0.124,0.102,2.69,0.0049,1.1,0.004,0.0212
"2011-06-11",0.013,0.395,0,0,0,0.0028,0,0.0123,0.002,0.002,0,0.001,0.165,0.0342,0,0,0,0.001,1.64,0.02,0,0.0189,0.088,0.627,0.004,0.49,0,0.0031
"2011-06-14",0,0.159,0,0,0,0.001,0,0.0217,0,0,0,0,0.422,0.0493,0,0.004,0.001,0.002,1.49,0,0,0.02,0.065,0.286,0,0.313,0,0.002
"2011-06-17",0.008,0.698,0.021,0,0,0.0035,0,0.0319,0.0089,0,0.001,0.0038,0.561,0.0932,0,0.019,0.001,0.0026,2.91,0.039,0,0.03,0.157,0.789,0.001,1,0.001,0.0148
"2011-06-20",0.04,0.318,0,0,0,0.0018,0.015,0.0293,0.002,0.001,0,0.0035,0.501,0.0904,0.003,0,0.001,0.0024,2.79,0.028,0.001,0.04,0.016,0.447,0,0.429,0.0038,0.0069
"2011-06-23",0.017,1.66,0.006,0,0,0.0041,0,0.0313,0.011,0.0046,0.001,0.0043,0.61,0.102,0.002,0,0.0028,0.0027,4.08,0.043,0,0.0236,0.043,0.993,0.005,3.63,0.003,0.0097
"2011-06-26",0.019,1.07,0,0.001,0,0,0.003,0.0165,0.008,0,0.001,0.0029,0.223,0.0553,0.002,0,0.001,0.0023,2.13,0.029,0,0.027,0,1.09,0,0.256,0.001,0.0119
"2011-06-29",0.02,0.677,0,0,0.005,0.0035,0,0.0355,0.006,0,0.001,0.0028,0.576,0.0863,0.002,0,0.001,0.002,2.59,0.0221,0,0.054,0.027,0.921,0.0046,0.395,0,0.003
"2011-07-02",0.022,0.252,0,0.002,0.007,0.001,0,0.0367,0.004,0.0043,0.0018,0.0097,0.592,0.0844,0,0.034,0.001,0.0029,2.75,0.219,0,0.034,0.067,0.476,0.003,0.48,0.002,0.0155
"2011-07-05",0.028,0.581,0,0.00105,0,0.003,0.005,0.0456,0.006,0.003,0.001,0.012,NA,0.109,0.0037,0.01,0.0028,0.0019,NA,0.344,0,0.0727,0.013,0.885,0.0054,0.512,0.002,0.0131
"2011-07-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-08",NA,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503,NA,NA,NA,NA,NA,3.79,0.0428,NA,NA,NA,NA,NA,1.05,NA,NA
"2011-07-11",0,1.42,0,0,0,0.0025,0,0.0317,0.0095,0.003,0.001,0.004,0.459,0.0865,0.001,0,0.001,0.0026,5.06,0.069,0.0015,0.0486,0.069,1.69,0.0068,0.793,0.008,0.0122
"2011-07-14",0.02,0.06,0,0,0,0.0013,0,0.0275,0,0,0,0.0019,0.252,0.0429,0.001,0,0,0.001,1.89,0,0,0.0458,0.017,0.222,0,0.167,0,0.0047
"2011-07-17",0.003,0.383,0,0.001,0.003,0.005,0,0.0235,0.0136,0.002,0.001,0.001,0.247,0.0451,0,0.003,0.001,0.0021,2.88,0.034,0.002,0.024,0.19,0.652,0,0.465,0.004,0
"2011-07-20",0.017,2.98,0,0,0,0.0047,0,0.0881,0.007,0.001,0,0.005,0.842,0.117,0,0,0.001,0.0029,4.27,0.027,0,0.1,0.053,2.96,0.001,1.96,0.0048,0.0111
"2011-07-23",0.067,1.37,0,0.001,0.0105,0.0041,0,0.072,0.0116,0.001,0,0.0076,0.864,0.14,0,0.009,0.003,0.0019,4.76,0.0356,0,0.117,0.075,1.8,0.0065,0.408,0.001,0.0133
"2011-07-26",0,0.782,0,0.00105,0,0.0022,0,0.0432,0.005,0.002,0.001,0.0043,0.635,0.0917,0,0,0.002,0.003,2.8,0,0,0.0431,0.106,0.979,0.001,0.671,0.003,0.0128
"2011-07-29",0.012,1.69,0.037,0,0,0.0028,0.012,0.0242,0.005,0.001,0,0.004,0.332,0.0706,0,0,0.002,0.0013,2.81,0.035,0,0.0417,0.113,1.85,0.005,1.11,0.003,0.0107
"2011-08-01",0.023,0.986,0,0,0,0.001,0.002,0.0525,0.006,0,0,0.0052,0.695,0.112,0,0,0.002,0.0019,4.2,0.02,0,0.071,0.056,1.33,0.003,0.555,0.001,0.0152
"2011-08-04",0.015,0.252,0.02,0,0.001,0.002,0,0.0271,0.0084,0.001,0.001,0.0046,0.404,0.0507,0,0.0136,0.001,0,2.4,0,0.002,0.029,0.077,0.525,0,0.374,0.002,0.0063
"2011-08-07",0,0,0,0,0,0,0,0,0,0,0.001,0,0.222,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0
"2011-08-10",0.027,1.13,0.019,0,0,0.001,0.005,0.033,0.007,0.001,0,0.0026,0.469,0.0831,0.002,0,0.0019,0.0024,2.31,0,0,0.047,0,1.34,0.002,0.266,0.003,0.0107
"2011-08-13",0.031,0.602,0.01,0,0,0.0028,0,0.233,0.004,0,0.001,0.005,1,0.151,0.005,0.012,0,0.0051,3.12,0.09,0.001,0.214,0.021,0.943,0.0086,0.509,0.0055,0.019
"2011-08-16",0,0.034,0.018,0.001,0,0.001,0,0.0404,0,0.001,0,0.0035,0.583,0.0693,0,0,0.001,0.0015,1.39,0,0,0.0337,0,0.14,0.001,0.177,0.001,0.0095
"2011-08-19",0.044,0.881,0.028,0,0.001,0.0026,0,0.0316,0.001,0,0.001,0.0047,0.44,0.0818,0,0.007,0.0025,0.0023,2.98,0,0.001,0.026,0.062,0.926,0,0.859,0.003,0.015
"2011-08-22",0,0.31,0.007,0.001,0,0,0,0.0277,0,0.001,0,0.0018,0.435,0.0543,0,0,0.001,0.0016,1.65,0,0,0.031,0.009,0.442,0.002,0.239,0,0.0058
"2011-08-25",0.035,0.593,0.025,0,0,0.0012,0,0.0394,0.0159,0.001,0.0015,0.003,0.392,0.088,0.002,0.026,0.0018,0,2.45,0.0205,0,0.05,0.208,0.914,0.005,0.544,0.002,0.0096
"2011-08-28",0.001,0,0.016,0,0,0.0013,0,0.0234,0.4,0,0,0,0.041,0.0187,0,0.016,0,0,0.848,0,0,0.032,0.276,0.146,0,0.118,0.001,0.001
"2011-08-31",0.009,0.454,0.028,0,0.0174,0.0035,0,0.105,0.0074,0.0026,0.001,0.0078,0.951,0.166,0.004,0.0114,0.0025,0.005,3.33,0.065,0,0.088,0.046,0.607,0.003,0.686,0.004,0.0234
"2011-09-03",0.046,0.678,0,0.001,0,0.0043,0,0.0289,0.0093,0,0,0.0025,0.333,0.0585,0.003,0.014,0,0.0018,2.57,0.0215,0.001,0.053,0.123,0.899,0.004,0.588,0.0058,0.0071
"2011-09-09",0.02,0.18,0.019,0,0,0.0023,0,0.042,0,0.001,0,0.0054,0.727,0.0961,0,0,0.0023,0.0023,2.1,0,0,0.0368,0.004,0.31,0.003,0.287,0.002,0.0153
"2011-09-12",0,1.74,0,0,0,0.0033,0,0.0453,0.0206,0.001,0,0.0069,0.737,0.134,0.002,0.011,0.0022,0.0038,2.84,0.025,0.0015,0.0488,0.182,1.62,0.003,2.02,0.0076,0.0177
"2011-09-15",0.007,1.15,0,0.001,0,0.0043,0.007,0.0396,0.005,0.001,0,0.0037,0.547,0.0907,0,0,0,0.0029,3.12,0.059,0,0.064,0.057,1.2,0.003,1.26,0.0043,0.0185
"2011-09-18",0.029,0.101,0,0,0,0,0,0.0091,0.004,0,0,0.003,0.272,0.034,0,0,0,0.001,1.3,0.0186,0,0.012,0.052,0.17,0,0.198,0.002,0.0064
"2011-09-21",0,1.17,0,0,0.005,0.0026,0,0.0423,0.0226,0.001,0.0019,0.0075,0.681,0.132,0.002,0.004,0.0026,0.0034,2.28,0.0268,0,0.037,0.146,0.97,0,2.55,0.005,0.0249
"2011-09-24",0.012,0.579,0,0,0,0.0015,0,0.0263,0.007,0.003,0.001,0.0041,0.41,0.1,0.0033,0,0,0.0055,2.22,0.123,0.001,0.029,0.07,0.576,0,1.35,0.0112,0.0109
"2011-09-27",0.046,1.05,0,0,0,0.001,0,0.0254,0.002,0.001,0.001,0.002,0.47,0.0623,0,0,0,0.001,1.76,0.0185,0,0.026,0.027,0.874,0.002,2.15,0.002,0.0092
"2011-09-30",0.045,1.05,0.012,0,0.003,0.003,0.008,0.0613,0,0,0.001,0.002,0.371,0.1,0.005,0.02,0,0.0114,2.14,0.0548,0.002,0.0791,0.156,1.47,0.003,0.989,0.0034,0.012
"2011-10-03",0,0.298,0.03,0.001,0,0,0,0.0265,0,0,0.001,0.002,0.401,0.0602,0,0,0,0.0016,1.19,0.042,0,0.023,0.043,0.319,0,0.776,0,0.0198
"2011-10-06",0.009,0.168,0,0.00187,0,0.001,0.011,0.066,0.001,0.001,0.001,0.0097,1.06,0.189,0,0,0.0041,0.0034,2.11,0.049,0,0.0667,0.028,0.229,0.005,0.365,0.003,0.0338
"2011-10-09",0.051,1.07,0.003,0,0.0266,0.0065,0.002,0.104,0.0166,0.002,0.0017,0.0206,0.961,0.291,0.0069,0.006,0.0064,0.0044,5.76,0.123,0.001,0.132,0.058,0.91,0.0067,1.14,0.008,0.0473
"2011-10-12",0.013,0.041,0,0,0,0.0026,0.008,0.0146,0.0747,0,0,0.001,0.251,0.0368,0,0.003,0.002,0,1.23,0.0195,0,0.0217,0.171,0.26,0.001,0.36,0,0.0029
"2011-10-15",0.013,0.706,0.019,0.003,0,0.002,0.006,0.0239,0,0.001,0,0,0.171,0.0477,0,0,0.001,0.001,1.47,0,0.0031,0.0268,0,0.752,0.001,0.243,0.0026,0.008
"2011-10-18",0.001,0.768,0,0,0,0.0033,0,0.0635,0.0097,0,0.0014,0.0083,0.625,0.155,0.0055,0,0.0038,0.006,2.67,0.035,0,0.0677,0.056,0.641,0.002,1.47,0.0089,0.0505
"2011-10-21",0.017,0.316,0,0,0.0085,0.001,0,0.125,0.0071,0.001,0,0.0028,0.341,0.0622,0,0,0.002,0.0021,1.12,0,0,0.026,0.025,0.324,0.003,0.206,0,0.0182
"2011-10-24",0,2.47,0.013,0,0,0.0063,0.001,0.0523,0.002,0.002,0,0.0062,0.428,0.0967,0.0042,0,0.0022,0.0052,2.91,0.04,0.001,0.0451,0.072,1.33,0.002,2.73,0.0041,0.0529
"2011-10-27",0.003,0.423,0,0,0,0.001,0,0.0392,0.004,0.002,0,0.0038,0.638,0.0759,0.002,0,0.003,0.003,2.29,0.067,0.001,0.04,0.049,0.448,0,1.24,0.002,0.0359
"2011-10-30",0.008,0.254,0,0,0,0.003,0,0.0506,0.003,0,0.001,0.0056,0.489,0.0692,0,0,0.002,0.0066,2.12,0.033,0.001,0.014,0.059,0.286,0.003,0.704,0.003,0.0533
"2011-11-02",0.029,1.47,0,0.0025,0.005,0.006,0,0.093,0.0162,0,0.002,0.0098,1.08,0.202,0.0032,0,0.0016,0.0083,4.35,0.09,0.001,0.057,0.092,0.87,0,3.55,0.0057,0.0752
"2011-11-05",0.004,0.279,0,0.0026,0.005,0.001,0,0.0812,0.0125,0.001,0,0.0131,0.507,0.139,0,0.007,0.001,0.0071,2.1,0.0288,0.001,0.04,0.049,0.335,0.002,0.514,0,0.0534
"2011-11-08",0.021,2.7,0,0.00245,0,0.0071,0,0.135,0.101,0.0029,0.0014,0.0187,1.38,0.311,0.003,0.012,0.0051,0.0162,6.53,0.0886,0.001,0.106,0.209,1.36,0.0108,4.71,0.0191,0.0993
"2011-11-11",0,0.506,0.068,0,0,0.0018,0,0.0232,0,0,0,0.001,0.257,0.0468,0.001,0,0,0.0018,1.25,0,0,0.0115,0.012,0.48,0.002,0.81,0.001,0.0174
"2011-11-14",0.024,0.655,0.018,0.001,0.002,0.0058,0,0.0573,0.0192,0.001,0.0018,0.0046,0.489,0.0977,0.002,0.017,0.002,0.0035,3.38,0.062,0.002,0.064,0.251,0.704,0,0.905,0.003,0.0313
"2011-11-17",0.008,0.4,0.014,0,0.007,0.002,0.007,0.0504,0,0,0.002,0,0.631,0.0605,0.003,0,0,0.002,1.57,0.0237,0,0.0425,0,0.425,0.003,0.604,0,0.027
"2011-11-20",0.006,0.881,0,0,0,0.0058,0,0.0555,0.0143,0.001,0.0015,0.0046,0.329,0.0672,0.0037,0.007,0,0.0045,3.52,0.0457,0.001,0.041,0.134,0.77,0.001,1.07,0.003,0.0404
"2011-11-23",0.009,0.247,0,0,0,0.0034,0,0.0393,0,0.001,0.001,0.002,0.485,0.0515,0.002,0.001,0.001,0.0044,1.17,0.0204,0,0.017,0.073,0.276,0,0.813,0,0.032
"2011-11-26",0.033,0.982,0,0.001,0,0.0041,0,0.119,0.0143,0,0.0015,0.0143,0.95,0.219,0.0082,0.009,0.0035,0.0162,5.16,0.072,0.001,0.078,0.165,0.78,0,1.96,0.0262,0.101
"2011-11-29",0.001,0.032,0.011,0,0,0.0034,0,0.0285,0.254,0,0.001,0.001,0.248,0.0333,0.001,0.029,0.001,0.0024,0.806,0.0221,0,0.0179,0.346,0.261,0.002,0.389,0.001,0.0116
"2011-12-02",0.02,0.885,0.009,0,0,0.0027,0,0.0705,0.0087,0.001,0.001,0.0076,0.982,0.128,0.002,0,0.0042,0.0084,2.72,0.048,0.0014,0.0539,0.073,0.566,0,1.67,0.004,0.062
"2011-12-05",0.031,1.82,0,0,0,0.0035,0,0.0358,0.309,0.001,0,0.0048,0.578,0.105,0.003,0.0158,0.0019,0.0063,2.41,0,0,0.032,0.106,1.25,0.001,3.04,0.008,0.0417
"2011-12-08",0.003,0.803,0.037,0.001,0,0.0018,0,0.0267,0.004,0.002,0,0.0044,0.309,0.0579,0,0,0,0.0028,1.17,0.023,0,0.0282,0.062,0.426,0,1.68,0,0.0332
